2024/09/02-21:19:13,24.1,968.8102,57.61719,0,0,0.0
2024/09/02-21:19:23,24.09,968.7944,57.60449,0,0,0.0
2024/09/02-21:19:34,24.1,968.7545,57.59473,0,0,0.0
2024/09/02-21:19:44,24.11,968.7703,57.61816,0,0,0.0
2024/09/02-21:19:55,24.11,968.818,57.57129,0,0,0.0
2024/09/02-21:20:06,24.11,968.818,57.65234,0,0,0.0
2024/09/02-21:20:14,24.3,968.7567,57.67676,0,0,0.0
2024/09/02-21:20:25,24.1,968.8022,57.61621,0,0,0.0
2024/09/02-21:20:36,24.12,968.7781,57.57227,0,0,0.0
2024/09/02-21:20:46,24.11,968.7703,57.57227,0,0,0.0
2024/09/02-21:20:57,24.12,968.786,57.53809,0,0,0.0
2024/09/02-21:21:08,24.13,968.8017,57.45703,0,0,0.0
2024/09/02-21:21:18,24.14,968.7897,57.4707,0,0,0.0
2024/09/02-21:21:29,24.14,968.7541,57.48047,0,0,0.0
2024/09/02-21:21:39,24.13,968.7739,57.48047,0,0,0.0
2024/09/02-21:21:50,24.13,968.8574,57.44629,0,0,0.0
2024/09/02-21:22:01,24.12,968.8337,57.50195,0,0,0.0
2024/09/02-21:24:58,24.33,968.7944,57.6582,0,0,0.0
2024/09/02-21:25:09,24.15,968.881,57.64648,0,0,0.0
2024/09/02-21:25:20,24.14,968.8731,57.59863,0,0,0.0
2024/09/02-21:25:30,24.14,968.8453,57.64551,0,0,0.0
2024/09/02-21:25:41,24.14,968.8731,57.63379,0,0,0.0
2024/09/02-21:25:52,24.15,968.8333,57.58984,0,0,0.0
2024/09/02-21:26:02,24.16,968.9047,57.60156,0,0,0.0
2024/09/02-21:26:13,24.16,968.8133,57.58984,0,0,0.0
2024/09/02-21:26:23,24.16,968.9325,57.60156,0,0,0.0
2024/09/02-21:26:34,24.15,968.8889,57.55469,0,0,0.0
2024/09/02-21:26:46,24.14,968.8731,57.54004,0,0,0.0
2024/09/02-21:26:57,24.13,968.8295,57.5625,0,0,0.0
2024/09/02-21:27:07,24.11,968.8259,57.56055,0,0,0.0
2024/09/02-21:27:18,24.11,968.8815,57.5957,0,0,0.0
2024/09/02-21:27:29,24.13,968.9052,57.59766,0,0,0.0
2024/09/02-21:27:39,24.13,968.913,57.53906,0,0,0.0
2024/09/02-21:27:50,24.13,968.9408,57.53906,0,0,0.0
2024/09/02-21:28:00,24.13,968.8217,57.62109,0,0,0.0
2024/09/02-21:28:11,24.11,968.8736,57.71094,0,0,0.0
2024/09/02-21:28:22,24.1,968.8857,57.76855,0,0,0.0
2024/09/02-23:28:42,24.31,968.8264,57.81934,0,0,0.0
2024/09/02-23:28:53,24.12,968.8416,57.72461,0,0,0.0
2024/09/02-23:29:03,24.11,968.8736,57.71094,0,0,0.0
2024/09/02-23:29:14,24.11,968.818,57.69922,0,0,0.0
2024/09/02-23:29:24,24.1,968.9492,57.6875,0,0,0.0
2024/09/02-23:29:35,24.1,968.8658,57.69922,0,0,0.0
2024/09/02-23:29:46,24.11,968.9372,57.67676,0,0,0.0
2024/09/02-23:29:56,24.13,968.8495,57.64453,0,0,0.0
2024/09/02-23:30:07,24.12,968.8694,57.63184,0,0,0.0
2024/09/02-23:30:17,24.15,968.881,57.62305,0,0,0.0
2024/09/02-23:30:28,24.14,968.8731,57.61035,0,0,0.0
2024/09/02-23:30:39,24.14,968.9288,57.59863,0,0,0.0
2024/09/02-21:30:48,24.33,968.8283,57.56445,0,0,0.0
2024/09/02-21:30:59,24.13,968.8574,57.62109,0,0,0.0
2024/09/02-21:31:10,24.12,968.8894,57.60742,0,0,0.0
2024/09/02-21:31:20,24.11,968.8538,57.65332,0,0,0.0
2024/09/02-21:31:31,24.09,968.85,57.61621,0,0,0.0
2024/09/02-21:31:41,24.11,968.8259,57.66504,0,0,0.0
2024/09/02-21:31:52,24.1,968.8936,57.6875,0,0,0.0
2024/09/02-21:32:03,24.1,968.9135,57.72168,0,0,0.0
2024/09/02-21:32:13,24.09,968.9056,57.74512,0,0,0.0
2024/09/02-21:32:24,24.08,968.9377,57.74219,0,0,0.0
2024/09/02-21:32:34,24.07,968.8463,57.76563,0,0,0.0
2024/09/02-21:32:45,24.06,968.914,57.8457,0,0,0.0
2024/09/02-21:32:55,24.05,968.8705,57.79688,0,0,0.0
2024/09/02-21:33:06,24.05,968.8625,57.7627,0,0,0.0
2024/09/02-21:33:17,24.05,968.8983,57.79688,0,0,0.0
2024/09/02-21:33:27,24.06,968.9061,57.72852,0,0,0.0
2024/09/02-21:33:38,24.06,968.8585,57.74023,0,0,0.0
2024/09/02-21:33:48,24.07,968.9219,57.75293,0,0,0.0
2024/09/02-21:33:59,24.05,968.8983,57.7627,0,0,0.0
2024/09/02-21:34:10,24.07,968.8663,57.75293,0,0,0.0
2024/09/02-21:34:20,24.05,968.8705,57.75098,0,0,0.0
2024/09/02-21:34:31,24.07,968.8663,57.71777,0,0,0.0
2024/09/02-21:34:46,24.27,968.813,57.70801,0,0,0.0
2024/09/02-21:34:57,24.07,968.8741,57.68457,0,0,0.0
2024/09/02-21:35:08,24.05,968.8705,57.65723,0,0,0.0
2024/09/02-21:35:18,24.06,968.8783,57.69336,0,0,0.0
2024/09/02-21:35:29,24.05,968.8983,57.71582,0,0,0.0
2024/09/02-21:35:40,24.05,968.8705,57.78613,0,0,0.0
2024/09/02-21:35:47,24.25,968.8116,57.77441,0,0,0.0
2024/09/02-21:35:58,24.04,968.8269,57.74902,0,0,0.0
2024/09/02-21:36:09,24.04,968.8825,57.71484,0,0,0.0
2024/09/02-21:36:19,24.03,968.8589,57.75977,0,0,0.0
2024/09/02-21:36:30,24.01,968.9465,57.88477,0,0,0.0
2024/09/02-21:36:41,24.01,968.9465,57.93164,0,0,0.0
2024/09/02-21:36:50,24.22,968.8356,57.91113,0,0,0.0
2024/09/02-21:37:02,24.02,968.9066,57.89941,0,0,0.0
2024/09/02-21:37:13,24.03,968.9146,57.86523,0,0,0.0
2024/09/02-21:37:24,24.04,968.8825,57.85449,0,0,0.0
2024/09/02-21:37:34,24.05,968.8904,57.80957,0,0,0.0
2024/09/02-21:37:45,24.05,968.9261,57.86719,0,0,0.0
2024/09/02-21:37:56,24.06,968.914,57.81055,0,0,0.0
2024/09/02-21:38:06,24.05,968.8625,57.86719,0,0,0.0
2024/09/02-21:38:17,24.04,968.9103,57.90137,0,0,0.0
2024/09/02-21:38:27,24.05,968.8904,57.84375,0,0,0.0
2024/09/02-21:38:38,24.04,968.9103,57.7959,0,0,0.0
2024/09/02-21:38:49,24.05,968.8983,57.7041,0,0,0.0
2024/09/02-21:38:59,24.05,968.9261,57.65723,0,0,0.0
2024/09/02-21:39:10,24.04,968.9302,57.63184,0,0,0.0
2024/09/02-21:39:20,24.02,968.9066,57.60742,0,0,0.0
2024/09/02-21:39:31,24.0,968.8752,57.61621,0,0,0.0
2024/09/02-21:39:42,24.0,968.9029,57.60449,0,0,0.0
2024/09/02-21:39:52,23.98,968.8714,57.60156,0,0,0.0
2024/09/02-21:40:03,23.97,968.9313,57.63574,0,0,0.0
2024/09/02-21:40:14,23.96,968.9233,57.63379,0,0,0.0
2024/09/02-21:40:24,23.95,968.9076,57.70313,0,0,0.0
2024/09/02-21:40:35,23.93,968.8761,57.75781,0,0,0.0
2024/09/02-21:40:45,23.93,968.9317,57.69922,0,0,0.0
2024/09/02-21:40:56,23.93,968.8761,57.69922,0,0,0.0
2024/09/02-21:41:07,23.92,968.916,57.67578,0,0,0.0
2024/09/02-21:41:17,23.92,968.8881,57.6416,0,0,0.0
2024/09/02-21:41:28,23.92,968.8525,57.68652,0,0,0.0
2024/09/02-21:41:38,23.92,968.916,57.76953,0,0,0.0
2024/09/02-21:41:49,23.91,968.928,57.81348,0,0,0.0
2024/09/02-21:42:00,23.9,968.8289,57.78906,0,0,0.0
2024/09/02-21:42:10,23.91,968.9479,57.74316,0,0,0.0
2024/09/02-21:42:21,23.93,968.9317,57.75781,0,0,0.0
2024/09/02-21:42:32,23.94,968.9197,57.79492,0,0,0.0
2024/09/02-21:42:42,23.94,968.8284,57.84082,0,0,0.0
2024/09/02-21:42:53,23.95,968.8521,57.80762,0,0,0.0
2024/09/02-21:43:03,23.95,968.9076,57.84277,0,0,0.0
2024/09/02-21:43:14,23.94,968.8839,57.84082,0,0,0.0
2024/09/02-21:43:25,23.94,968.9474,57.85352,0,0,0.0
2024/09/02-21:43:35,23.95,968.8997,57.87695,0,0,0.0
2024/09/02-21:43:46,23.96,968.832,57.81934,0,0,0.0
2024/09/02-21:43:56,23.96,968.8042,57.84277,0,0,0.0
2024/09/02-21:44:07,23.97,968.8557,57.75195,0,0,0.0
2024/09/02-21:44:18,23.97,968.9113,57.68164,0,0,0.0
2024/09/02-21:44:28,23.98,968.8714,57.69531,0,0,0.0
2024/09/02-21:44:39,23.98,968.8714,57.71777,0,0,0.0
2024/09/02-21:44:49,23.99,968.8594,57.66113,0,0,0.0
2024/09/02-21:45:00,24.0,968.8395,57.63867,0,0,0.0
2024/09/02-21:45:10,24.01,968.883,57.59375,0,0,0.0
2024/09/02-21:45:21,24.01,968.8631,57.54688,0,0,0.0
2024/09/02-21:45:32,24.02,968.7954,57.52539,0,0,0.0
2024/09/02-21:45:42,24.04,968.8269,57.52734,0,0,0.0
2024/09/02-21:45:53,24.03,968.8033,57.56152,0,0,0.0
2024/09/02-21:46:03,24.02,968.851,57.58398,0,0,0.0
2024/09/02-21:46:14,24.03,968.9501,57.58496,0,0,0.0
2024/09/02-21:46:25,24.03,968.8945,57.56152,0,0,0.0
2024/09/02-21:46:35,24.04,968.9024,57.51465,0,0,0.0
2024/09/02-21:46:46,24.04,968.8825,57.49316,0,0,0.0
2024/09/02-21:46:56,24.04,968.8825,57.45801,0,0,0.0
2024/09/02-21:47:08,24.03,968.8389,57.43359,0,0,0.0
2024/09/02-21:47:19,24.04,968.8747,57.44531,0,0,0.0
2024/09/02-21:47:29,24.05,968.8348,57.41211,0,0,0.0
2024/09/02-21:47:40,24.05,968.8348,57.41211,0,0,0.0
2024/09/02-21:47:51,24.03,968.8667,57.39844,0,0,0.0
2024/09/02-21:48:01,24.04,968.8269,57.45801,0,0,0.0
2024/09/02-21:48:12,24.04,968.8825,57.45801,0,0,0.0
2024/09/02-21:48:28,24.26,968.8186,57.47363,0,0,0.0
2024/09/02-21:48:39,24.05,968.8904,57.40039,0,0,0.0
2024/09/02-21:48:50,24.08,968.882,57.36914,0,0,0.0
2024/09/02-21:49:00,24.07,968.902,57.39258,0,0,0.0
2024/09/02-21:49:11,24.07,968.9297,57.31055,0,0,0.0
2024/09/02-21:49:21,24.08,968.8342,57.3584,0,0,0.0
2024/09/02-21:49:32,24.08,968.8542,57.3457,0,0,0.0
2024/09/02-21:49:43,24.09,968.85,57.34766,0,0,0.0
2024/09/02-21:49:53,24.09,968.8977,57.37012,0,0,0.0
2024/09/02-21:50:04,24.08,968.8621,57.37012,0,0,0.0
2024/09/02-21:50:15,24.29,968.8566,57.32617,0,0,0.0
2024/09/02-21:50:26,24.09,968.9256,57.34668,0,0,0.0
2024/09/02-21:50:37,24.08,968.9377,57.36914,0,0,0.0
2024/09/02-21:50:47,24.06,968.8505,57.35547,0,0,0.0
2024/09/02-21:50:58,24.07,968.9219,57.42578,0,0,0.0
2024/09/02-21:51:08,24.05,968.8625,57.4707,0,0,0.0
2024/09/02-21:51:19,24.05,968.8427,57.50586,0,0,0.0
2024/09/02-21:51:30,24.07,968.902,57.46191,0,0,0.0
2024/09/02-21:51:40,24.08,968.8342,57.51074,0,0,0.0
2024/09/02-21:51:51,24.08,968.882,57.42773,0,0,0.0
2024/09/02-21:52:02,24.08,968.8342,57.41699,0,0,0.0
2024/09/02-21:52:12,24.1,968.9214,57.39551,0,0,0.0
2024/09/02-21:52:23,24.11,968.8736,57.40723,0,0,0.0
2024/09/02-21:52:33,24.1,968.8658,57.46582,0,0,0.0
2024/09/02-23:53:05,24.31,968.8716,57.50391,0,0,0.0
2024/09/02-23:53:16,24.12,968.8894,57.41992,0,0,0.0
2024/09/02-23:53:27,24.1,968.8022,57.47656,0,0,0.0
2036/02/07-06:28:16,24.32,968.8404,57.5166,0,0,0.0
2036/02/07-06:28:27,24.11,968.9094,57.47852,0,0,0.0
2036/02/07-06:28:38,24.12,968.9172,57.47852,0,0,0.0
2036/02/07-06:28:48,24.12,968.8694,57.50293,0,0,0.0
2036/02/07-06:28:59,24.12,968.8694,57.46777,0,0,0.0
2000/01/01-00:00:18,24.75,968.7667,88.10449,400,0,0.0
2000/01/01-00:00:28,24.57,968.8035,57.36035,400,0,0.0
2024/09/02-23:57:29,24.58,968.7714,57.47949,400,0,0.0
2024/09/02-23:57:40,24.6,968.795,57.23633,400,0,0.0
2024/09/02-22:02:05,25.32,968.7219,56.74219,0,0,0.0
2024/09/02-22:02:16,25.14,968.774,56.3584,0,0,0.0
2024/09/02-22:02:27,25.14,968.7462,56.65039,0,0,0.0
2024/09/02-22:02:37,25.15,968.7619,56.47656,0,0,0.0
2024/09/02-22:02:48,25.17,968.8491,56.43164,0,0,0.0
2024/09/02-22:02:59,25.17,968.7933,56.06934,0,0,0.0
2024/09/02-22:03:09,25.17,968.7654,56.02246,0,0,0.0
2024/09/02-22:03:20,25.17,968.7933,55.9873,0,0,0.0
2024/09/02-22:03:30,25.17,968.7855,55.91602,0,0,0.0
2024/09/02-22:03:41,25.16,968.7776,55.98633,0,0,0.0
2024/09/02-22:03:53,25.16,968.8055,55.88086,0,0,0.0
2024/09/02-22:04:04,25.17,968.7855,55.83398,0,0,0.0
2024/09/02-22:04:14,25.16,968.8333,55.81055,0,0,0.0
2024/09/02-22:04:25,25.17,968.7933,55.7998,0,0,0.0
2024/09/02-22:04:35,25.18,968.8013,55.75391,0,0,0.0
2024/09/02-22:04:46,25.16,968.7697,55.7041,0,0,0.0
2024/09/02-22:04:57,25.17,968.8134,55.72852,0,0,0.0
2024/09/02-22:05:07,25.18,968.829,55.75391,0,0,0.0
2024/09/02-22:05:18,25.17,968.8212,55.6709,0,0,0.0
2024/09/02-22:05:28,25.16,968.8055,55.66992,0,0,0.0
2024/09/02-22:05:39,25.16,968.8254,55.58691,0,0,0.0
2024/09/02-22:05:49,25.16,968.8333,55.54102,0,0,0.0
2024/09/02-22:06:00,25.16,968.8055,55.59961,0,0,0.0
2024/09/02-22:06:11,25.16,968.8055,55.63477,0,0,0.0
2024/09/02-22:06:21,25.17,968.7855,55.62305,0,0,0.0
2024/09/02-22:06:32,25.15,968.7619,55.56348,0,0,0.0
2024/09/02-22:06:42,25.14,968.8019,55.52734,0,0,0.0
2024/09/02-22:06:53,25.15,968.8176,55.54004,0,0,0.0
2024/09/02-22:07:04,25.15,968.8176,55.56348,0,0,0.0
2024/09/02-22:07:14,25.15,968.8455,55.5752,0,0,0.0
2024/09/02-22:07:25,25.14,968.7462,55.50391,0,0,0.0
2024/09/02-22:07:35,25.14,968.8855,55.49219,0,0,0.0
2024/09/02-22:07:46,25.14,968.8576,55.50391,0,0,0.0
2024/09/02-22:07:56,25.14,968.8019,55.51563,0,0,0.0
2024/09/02-22:08:07,25.14,968.8576,55.51563,0,0,0.0
2024/09/02-22:08:18,25.14,968.8019,55.58594,0,0,0.0
2024/09/02-22:08:28,25.16,968.7697,55.63379,0,0,0.0
2024/09/02-22:08:39,25.15,968.7619,55.55176,0,0,0.0
2024/09/02-22:08:49,25.15,968.8176,55.46973,0,0,0.0
2024/09/02-22:09:00,25.15,968.7619,55.44629,0,0,0.0
2024/09/02-22:09:11,25.15,968.8176,55.45801,0,0,0.0
2024/09/02-22:09:21,25.16,968.8333,55.49414,0,0,0.0
2024/09/02-22:09:32,25.17,968.8491,55.4834,0,0,0.0
2024/09/02-22:09:42,25.17,968.8491,55.4248,0,0,0.0
2024/09/02-22:09:53,25.18,968.8649,55.41406,0,0,0.0
2024/09/02-22:10:04,25.18,968.837,55.39063,0,0,0.0
2024/09/02-22:10:14,25.19,968.769,55.43945,0,0,0.0
2024/09/02-22:10:25,25.2,968.8326,55.45215,0,0,0.0
2024/09/02-22:10:35,25.21,968.912,55.40625,0,0,0.0
2024/09/02-22:10:46,25.21,968.8563,55.40625,0,0,0.0
2024/09/02-22:10:57,25.22,968.7885,55.38477,0,0,0.0
2024/09/02-22:11:07,25.22,968.872,55.37305,0,0,0.0
2024/09/02-22:11:18,25.23,968.8599,55.25684,0,0,0.0
2024/09/02-22:11:28,25.22,968.8441,55.31445,0,0,0.0
2024/09/02-22:11:39,25.23,968.8599,55.31543,0,0,0.0
2024/09/02-22:11:50,25.22,968.872,55.23242,0,0,0.0
2024/09/02-22:12:00,25.22,968.8441,55.2793,0,0,0.0
2024/09/02-22:12:11,25.22,968.8641,55.29004,0,0,0.0
2024/09/02-22:12:21,25.23,968.9156,55.25684,0,0,0.0
2024/09/02-22:12:32,25.22,968.872,55.26758,0,0,0.0
2024/09/02-22:12:43,25.24,968.8956,55.29199,0,0,0.0
2024/09/02-22:12:53,25.24,968.8956,55.30371,0,0,0.0
2024/09/02-22:13:04,25.23,968.8878,55.31543,0,0,0.0
2024/09/02-22:13:14,25.24,968.8756,55.26953,0,0,0.0
2024/09/02-22:13:25,25.24,968.8956,55.1748,0,0,0.0
2024/09/02-22:13:36,25.24,968.8756,55.21191,0,0,0.0
2024/09/02-22:13:46,25.24,968.8956,55.20996,0,0,0.0
2024/09/02-22:13:58,25.23,968.9156,55.20996,0,0,0.0
2024/09/02-22:14:09,25.24,968.9514,55.29199,0,0,0.0
2024/09/02-22:14:19,25.24,968.8756,55.19922,0,0,0.0
2024/09/02-22:14:30,25.23,968.7484,55.24512,0,0,0.0
2024/09/02-22:14:41,25.25,968.9749,55.23633,0,0,0.0
2024/09/02-22:14:51,25.24,968.812,55.1748,0,0,0.0
2024/09/02-22:15:02,25.24,968.8398,55.22168,0,0,0.0
2024/09/02-22:15:12,25.25,968.8914,55.20117,0,0,0.0
2024/09/02-22:15:23,25.25,968.8834,55.22461,0,0,0.0
2024/09/02-22:15:34,25.25,968.8635,55.20117,0,0,0.0
2024/09/02-22:15:44,25.26,968.907,55.22559,0,0,0.0
2024/09/02-22:15:55,25.28,968.9306,55.28613,0,0,0.0
2024/09/02-22:16:06,25.27,968.887,55.17969,0,0,0.0
2024/09/02-22:16:16,25.26,968.9828,55.21289,0,0,0.0
2024/09/02-22:16:36,25.44,968.8558,55.22363,0,0,0.0
2024/09/02-22:18:24,25.92,968.8903,88.22656,0,0,0.0
2024/09/02-22:18:35,25.34,968.8936,54.87207,0,0,0.0
2024/09/02-22:18:46,25.32,968.9178,54.94043,0,0,0.0
2024/09/02-22:20:36,25.57,968.8477,88.18262,0,0,0.0
2024/09/02-22:20:47,25.33,968.8143,54.84766,0,0,0.0
2024/09/02-22:20:58,25.31,968.8943,54.87988,0,0,0.0
2024/09/02-22:21:08,25.29,968.8428,55.0293,0,0,0.0
2024/09/02-22:21:19,25.28,968.847,55.04004,0,0,0.0
2024/09/02-22:21:30,25.26,968.8513,55.07324,0,0,0.0
2024/09/02-22:21:47,25.44,968.8262,55.10645,0,0,0.0
2024/09/02-22:21:58,25.24,968.9592,55.18848,0,0,0.0
2024/09/02-22:22:09,25.23,968.7684,55.16211,0,0,0.0
2024/09/02-22:22:19,25.22,968.8998,55.20898,0,0,0.0
2024/09/02-22:22:35,25.42,968.8217,55.20898,0,0,0.0
2024/09/02-22:22:46,25.22,968.8362,55.31348,0,0,0.0
2024/09/02-22:22:57,25.21,968.912,55.32422,0,0,0.0
2024/09/02-22:23:07,25.2,968.8406,55.25391,0,0,0.0
2024/09/02-22:23:18,25.2,968.7849,55.26563,0,0,0.0
2024/09/02-22:23:28,25.2,968.9241,55.3125,0,0,0.0
2024/09/02-22:23:39,25.18,968.9205,55.29688,0,0,0.0
2024/09/02-22:23:50,25.17,968.8491,55.30762,0,0,0.0
2024/09/02-22:24:00,25.18,968.8649,55.34375,0,0,0.0
2024/09/02-22:24:11,25.19,968.8727,55.33301,0,0,0.0
2024/09/02-22:24:21,25.19,968.8806,55.3457,0,0,0.0
2024/09/02-22:25:03,25.87,968.8395,54.64258,0,0,0.0
2024/09/02-22:25:21,25.53,968.8223,55.02344,0,0,0.0
2024/09/02-22:25:32,25.27,968.9228,55.0625,0,0,0.0
2024/09/02-22:25:43,25.25,968.8635,55.18945,0,0,0.0
2024/09/02-22:25:55,25.23,968.832,55.1748,0,0,0.0
2024/09/02-22:26:05,25.23,968.8798,55.19727,0,0,0.0
2024/09/02-22:40:57,25.34,968.8483,55.64551,0,0,0.0
2024/09/02-22:41:08,25.16,968.9448,55.61133,0,0,0.0
2024/09/02-22:41:19,25.16,968.8812,55.61035,0,0,0.0
2024/09/02-22:41:29,25.16,968.8812,55.61035,0,0,0.0
2024/09/02-22:41:40,25.17,968.9247,55.57617,0,0,0.0
2024/09/02-22:41:50,25.17,968.8769,55.58887,0,0,0.0
2024/09/02-22:42:01,25.18,968.9127,55.53125,0,0,0.0
2024/09/02-22:42:12,25.18,968.9205,55.54297,0,0,0.0
2024/09/02-22:42:22,25.18,968.9684,55.60156,0,0,0.0
2024/09/02-22:42:33,25.16,968.889,55.62305,0,0,0.0
2024/09/02-22:42:43,25.16,968.889,55.57617,0,0,0.0
2024/09/02-22:42:54,25.16,968.889,55.59961,0,0,0.0
2024/09/02-22:43:05,25.17,968.9048,55.64746,0,0,0.0
2024/09/02-22:43:15,25.16,968.9448,55.59961,0,0,0.0
2024/09/02-22:43:26,25.18,968.9127,55.625,0,0,0.0
2024/09/02-22:43:36,25.17,968.9526,55.59961,0,0,0.0
2024/09/02-22:43:47,25.18,968.8926,55.58984,0,0,0.0
2024/09/02-22:43:58,25.18,968.8649,55.58984,0,0,0.0
2024/09/02-22:44:08,25.16,968.889,55.58789,0,0,0.0
2024/09/02-22:44:19,25.16,968.889,55.62305,0,0,0.0
2024/09/02-22:44:29,25.17,968.8969,55.69336,0,0,0.0
2024/09/02-22:44:40,25.17,968.8212,55.6709,0,0,0.0
2024/09/02-22:44:51,25.17,968.8412,55.64648,0,0,0.0
2024/09/02-22:45:01,25.18,968.9127,55.66016,0,0,0.0
2024/09/02-22:45:12,25.17,968.8491,55.68262,0,0,0.0
2024/09/02-22:45:22,25.16,968.9448,55.66992,0,0,0.0
2024/09/02-22:45:33,25.16,968.889,55.70508,0,0,0.0
2024/09/02-22:45:44,25.16,968.889,55.69336,0,0,0.0
2024/09/02-22:45:54,25.17,968.8691,55.7168,0,0,0.0
2024/09/02-22:46:05,25.16,968.8611,55.70508,0,0,0.0
2024/09/02-22:46:15,25.17,968.8412,55.6582,0,0,0.0
2024/09/02-22:47:30,25.37,968.8154,55.70801,0,0,0.0
2024/09/02-22:47:41,25.18,968.8091,55.66016,0,0,0.0
2024/09/02-22:47:52,25.17,968.7933,55.70605,0,0,0.0
2024/09/02-22:48:02,25.17,968.8212,55.71777,0,0,0.0
2024/09/02-22:48:13,25.18,968.837,55.73047,0,0,0.0
2024/09/02-22:48:24,25.18,968.8091,55.78906,0,0,0.0
2024/09/02-22:48:34,25.17,968.7933,55.76465,0,0,0.0
2024/09/02-22:48:45,25.16,968.7697,55.78613,0,0,0.0
2024/09/02-22:48:55,25.16,968.889,55.85742,0,0,0.0
2024/09/02-22:49:06,25.15,968.8655,55.86621,0,0,0.0
2024/09/02-22:49:17,25.14,968.8576,55.85449,0,0,0.0
2024/09/02-22:49:29,25.14,968.8019,55.83105,0,0,0.0
2024/09/02-22:49:39,25.19,968.7891,55.92969,0,0,0.0
2024/09/02-22:49:50,25.17,968.7377,55.8584,0,0,0.0
2024/09/02-22:50:01,25.15,968.7897,56.17188,0,0,0.0
2024/09/02-22:50:11,25.16,968.8812,56.13672,0,0,0.0
2024/09/02-22:50:22,25.16,968.8333,56.41895,0,0,0.0
2024/09/02-22:50:33,25.15,968.8733,56.05469,0,0,0.0
2024/09/02-22:50:43,25.15,968.8376,56.28809,0,0,0.0
2024/09/02-22:50:54,25.15,968.7897,56.28906,0,0,0.0
2024/09/02-22:51:04,25.18,968.8091,56.52637,0,0,0.0
2024/09/02-22:51:22,25.4,968.7703,56.39063,0,0,0.0
2024/09/02-22:51:33,25.24,968.7842,56.25195,0,0,0.0
2024/09/02-22:51:44,25.24,968.7921,56.11328,0,0,0.0
2024/09/02-22:51:54,25.24,968.7921,56.08984,0,0,0.0
2024/09/02-22:52:05,25.25,968.752,55.92676,0,0,0.0
2024/09/02-22:52:16,25.25,968.752,55.97363,0,0,0.0
2024/09/02-22:52:26,25.25,968.7799,55.93848,0,0,0.0
2024/09/02-22:52:37,25.25,968.8078,56.19629,0,0,0.0
2024/09/02-22:52:47,25.24,968.8198,56.04297,0,0,0.0
